id,var,textvar,cattoother,missing,sampling,x,y,z
500,5,ab,abc,1,0,6,0.95145496,0
501,5,ab,abc,1,0,10,0.369741519,1
502,5,ab,abc,1,0,12,0.093835182,1
503,5,ab,abc,1,0,11,0.560197315,1
504,5,ab,abc,1,0,7,0.925741085,1
505,5,ab,abc,1,0,14,0.17167626,1
506,5,ab,abc,1,0,8,0.694090362,1
507,5,ab,abc,1,0,12,0.525704259,1
508,5,ab,abc,1,0,5,0.040923405,1
509,5,ab,abc,1,0,13,0.774883085,1
510,5,ab,abc,1,0,5,0.083252039,1
511,5,ab,abc,1,0,12,0.489898353,1
512,5,ab,abc,1,0,6,0.93599615,1
513,5,ab,abc,1,0,5,0.013692549,1
514,5,ab,abc,1,0,8,0.678034026,1
515,5,ab,abc,1,0,9,0.743540645,1
516,5,ab,abc,1,0,5,0.137215478,1
517,5,ab,abc,1,0,7,0.380400887,1
518,5,ab,abc,1,0,11,0.027084476,1
519,5,ab,abc,1,0,6,0.687717347,1
520,5,ab,abc,1,0,8,0.428958212,1
521,5,ab,abc,1,0,12,0.452247487,1
522,5,ab,abc,1,0,8,0.120227167,1
523,5,ab,abc,1,0,6,0.567541808,1
524,5,ab,abc,1,0,5,0.779677488,1
525,5,ab,abc,1,0,9,0.656402699,1
526,5,ab,abc,1,0,6,0.955464525,1
527,5,ab,abc,1,0,11,0.695649384,1
528,5,ab,abc,1,0,9,0.615797564,1
529,5,ab,abc,1,0,13,0.024116845,1
530,5,ab,abc,1,0,10,0.081888682,1
531,5,ab,abc,1,0,13,0.852761113,1
532,5,ab,abc,1,0,12,0.095625243,1
533,5,ab,abc,1,0,11,0.324577964,1
534,5,ab,abc,1,0,8,0.977951995,1
535,5,ab,abc,1,0,14,0.781220584,1
536,5,ab,abc,1,0,8,0.321739153,1
537,5,ab,abc,1,0,10,0.357175471,1
538,5,ab,abc,1,0,8,0.700789713,1
539,5,ab,abc,1,0,15,0.866537759,1
540,5,ab,abc,1,0,11,0.296194163,1
541,5,ab,abc,1,0,14,0.715293482,1
542,5,ab,abc,1,0,10,0.949223895,1
543,5,ab,abc,1,0,6,0.8792614,1
544,5,ab,abc,1,0,13,0.523874355,1
545,5,ab,abc,1,0,10,0.697639957,1
546,5,ab,abc,1,0,8,0.40892806,1
547,5,ab,abc,1,0,14,0.376811641,1
548,5,ab,abc,1,0,8,0.552575675,1
549,5,ab,abc,1,0,9,0.18952585,1
550,5,ab,abc,1,0,13,0.108203554,1
551,5,ab,abc,1,0,15,0.769562621,1
552,5,ab,abc,1,0,7,0.949598358,1
553,5,ab,abc,1,0,12,0.688340159,1
554,5,ab,abc,1,0,5,0.948575284,1
555,5,ab,abc,1,0,8,0.000443331,1
556,5,ab,abc,1,0,15,0.947723584,1
557,5,ab,abc,1,0,10,0.246228273,1
558,5,ab,abc,1,0,13,0.442185273,1
559,5,ab,abc,1,0,15,0.073253446,1
560,5,ab,abc,,0,9,0.497420829,1
561,5,ab,abc,1,0,14,0.112410511,1
562,5,ab,abc,1,0,13,0.639606902,1
563,5,ab,abc,1,0,12,0.514734362,1
564,5,ab,abc,1,0,8,0.198639034,1
565,5,ab,abc,1,0,5,0.504212923,1
566,5,ab,abc,1,0,6,0.559986879,1
567,5,ab,abc,1,0,13,0.665635858,1
568,5,ab,abc,1,0,9,0.974940984,1
569,5,ab,abc,1,0,7,0.09943751,1
570,5,ab,abc,1,0,10,0.851420888,1
571,5,ab,abc,1,0,9,0.79462623,1
572,5,ab,abc,1,0,6,0.24768978,1
573,5,ab,abc,1,0,11,0.143818744,1
574,5,ab,abc,1,0,11,0.591867851,1
575,5,ab,abc,1,0,10,0.052264144,1
576,5,ab,abc,1,0,12,0.841377465,1
577,5,ab,abc,1,0,10,0.431461342,1
578,5,ab,abc,1,0,12,0.177171964,1
579,5,ab,abc,1,0,10,0.675930268,1
580,5,ab,abc,1,0,12,0.714918346,1
581,5,ab,abc,1,0,9,0.454738711,1
582,5,ab,abc,1,0,14,0.267071334,1
583,5,ab,abc,1,0,13,0.901148874,1
584,5,ab,abc,1,0,8,0.007042545,1
585,5,ab,abc,1,0,9,0.786006142,1
586,5,ab,abc,1,0,11,0.642678507,1
587,5,ab,abc,1,0,14,0.015389952,1
588,5,ab,abc,1,0,12,0.623989512,1
589,5,ab,abc,1,0,8,0.35522747,1
590,5,ab,abc,1,0,9,0.718501333,1
591,5,ab,abc,1,0,15,0.032780641,1
592,5,ab,abc,1,0,15,0.758743218,1
593,5,ab,abc,1,0,6,0.188523412,1
594,5,ab,abc,1,0,14,0.040624,1
595,5,ab,abc,1,0,8,0.21156296,1
596,5,ab,abc,1,0,10,0.507240379,1
597,5,ab,abc,,0,15,0.64292023,1
598,5,ab,abc,,0,10,0.390598085,1
599,5,ab,abc,,0,7,0.636112135,1
600,5,ab,abc,,0,14,0.12165508,1
601,5,ab,abc,1,0,7,0.750887884,1
602,5,ab,abc,1,0,5,0.68604156,1
603,5,ab,abc,1,0,6,0.677282594,1
604,5,ab,abc,1,0,13,0.440164255,1
605,5,ab,abc,1,0,5,0.841064705,1
606,5,ab,abc,1,0,10,0.343715391,1
607,5,ab,abc,1,0,10,0.691040275,1
608,5,ab,abc,1,0,8,0.76999813,1
609,5,ab,abc,1,0,12,0.985162855,1
610,5,ab,abc,1,0,10,0.35710958,1
611,5,ab,abc,1,0,7,0.452765051,1
612,5,ab,abc,1,0,9,0.020337415,1
613,5,ab,abc,1,0,5,0.398481993,1
614,5,ab,abc,1,0,8,0.432439075,1
615,5,ab,abc,,0,5,0.133486753,1
616,5,ab,abc,,0,11,0.847323539,1
617,5,ab,abc,1,0,9,0.413492895,1
618,5,ab,abc,1,0,9,0.154969405,1
619,5,ab,abc,1,0,8,0.426252576,1
620,5,ab,abc,1,0,9,0.11422784,1
621,5,ab,abc,1,0,6,0.415267463,1
622,5,ab,abc,1,0,5,0.86939272,1
623,5,ab,abc,1,0,9,0.142329331,1
624,5,ab,abc,1,0,11,0.535486796,1
625,5,ab,abc,1,0,13,0.354939624,1
626,5,ab,abc,1,0,15,0.033346765,1
627,5,ab,abc,1,0,6,0.791481204,1
628,5,ab,abc,1,0,10,0.279588316,1
629,5,ab,abc,1,0,8,0.199295106,1
630,5,ab,abc,1,0,7,0.47368223,1
631,5,ab,abc,1,0,15,0.452245586,1
632,5,ab,abc,1,0,11,0.453286564,1
633,5,ab,abc,1,0,5,0.262542144,1
634,5,ab,abc,1,0,15,0.756125101,1
635,5,ab,abc,1,0,10,0.219490137,1
636,5,ab,abc,,0,15,0.448858967,1
637,5,ab,abc,,0,13,0.51674835,1
638,5,ab,abc,1,0,11,0.438221542,1
639,5,ab,abc,1,0,10,0.514201021,1
640,5,ab,abc,1,0,8,0.863866905,1
641,5,ab,abc,1,0,12,0.035795664,1
642,5,ab,abc,1,0,8,0.33337836,1
643,5,ab,abc,1,0,13,0.422874602,1
644,5,ab,abc,1,0,11,0.499355353,1
645,5,ab,abc,1,0,9,0.087767043,1
646,5,ab,abc,1,0,8,0.616832222,1
647,5,ab,abc,1,0,12,0.506883997,1
648,5,ab,abc,1,0,11,0.735016531,1
649,5,ab,abc,1,0,10,0.56539867,1
650,5,ab,abc,1,0,5,0.008533107,1
651,5,ab,abc,1,0,8,0.505188871,1
652,5,ab,abc,1,0,15,0.121398058,1
653,5,ab,abc,1,0,14,0.727400661,1
654,5,ab,abc,1,0,11,0.69117962,1
655,5,ab,abc,1,0,6,0.683681891,1
656,5,ab,abc,1,0,6,0.405905314,1
657,5,ab,abc,1,0,15,0.556162376,1
658,5,ab,abc,,0,6,0.802381995,1
659,5,ab,abc,1,0,5,0.175275193,1
660,5,ab,abc,1,0,7,0.763657627,1
661,5,ab,abc,1,0,6,0.862930228,1
662,5,ab,abc,1,0,11,0.063903973,1
663,5,ab,abc,1,0,15,0.21155744,1
664,5,ab,abc,1,0,14,0.398181295,1
665,5,ab,abc,1,0,7,0.93556197,1
666,5,ab,abc,1,0,9,0.845602436,1
667,5,ab,abc,1,0,12,0.32098807,1
668,5,ab,abc,1,0,8,0.945894014,1
669,5,ab,abc,1,0,10,0.612494718,1
670,5,ab,abc,1,0,10,0.851468978,1
671,5,ab,abc,1,0,15,0.807135835,1
672,5,ab,abc,1,0,7,0.073406601,1
673,5,ab,abc,1,0,11,0.953510022,1
674,5,ab,abc,1,0,10,0.007324913,1
675,5,ab,abc,1,0,5,0.29663676,1
676,5,ab,abc,1,0,6,0.015354579,1
677,5,ab,abc,1,0,12,0.480205536,1
678,5,ab,abc,,0,15,0.448453032,1
679,5,ab,abc,1,0,9,0.676201922,1
680,5,ab,abc,1,0,9,0.093579726,1
681,5,ab,abc,1,0,8,0.255457085,1
682,5,ab,abc,1,0,12,0.494810591,1
683,5,ab,abc,1,0,8,0.266484643,1
684,5,ab,abc,1,0,12,0.11995077,1
685,5,ab,abc,1,0,11,0.959804018,1
686,5,ab,abc,1,0,5,0.457418199,1
687,5,ab,abc,1,0,8,0.598502565,1
688,5,ab,abc,1,0,9,0.959348948,1
689,5,ab,abc,1,0,9,0.818674632,1
690,5,ab,abc,1,0,10,0.855490432,1
691,5,ab,abc,1,0,8,0.592364865,1
692,5,ab,abc,1,0,7,0.157293891,1
693,5,ab,abc,1,0,6,0.956522872,1
694,5,ab,abc,1,0,14,0.673182562,1
695,5,ab,abc,1,0,5,0.448511408,1
696,5,ab,abc,,0,7,0.210692279,1
697,5,ab,abc,,0,6,0.688014893,1
698,5,ab,abc,1,0,10,0.147766262,1
699,5,ab,abc,1,0,10,0.399244504,1
700,5,ab,abc,3,0,10,0.494016239,1
701,5,ab,abc,3,0,12,0.464621061,1
702,5,ab,abc,3,0,6,0.522579272,1
703,5,ab,abc,3,0,8,0.403771393,1
704,5,ab,abc,3,0,11,0.311525377,1
705,5,ab,abc,3,0,6,0.624923927,1
706,5,ab,abc,3,0,6,0.334406104,1
707,5,ab,abc,3,0,14,0.557008349,1
708,5,ab,abc,3,0,12,0.066344557,1
709,5,ab,abc,3,0,6,0.08031176,1
710,5,ab,abc,3,0,9,0.158057823,1
711,5,ab,abc,3,0,15,0.344956579,1
712,5,ab,abc,3,0,11,0.032888994,1
713,5,ab,abc,3,0,8,0.235211221,1
714,5,ab,abc,3,0,15,0.120124871,1
715,5,ab,abc,3,0,5,0.942623405,1
716,5,ab,abc,3,0,8,0.558820721,1
717,5,ab,abc,3,0,5,0.318269662,1
718,5,ab,abc,3,0,11,0.918809845,1
719,5,ab,abc,3,0,11,0.902651494,1
720,5,ab,abc,3,0,8,0.013084437,1
721,5,ab,abc,3,0,6,0.952302369,1
722,5,ab,abc,3,0,15,0.043618754,1
723,5,ab,abc,3,0,7,0.408706665,1
724,5,ab,abc,3,0,8,0.169058146,1
725,5,ab,abc,3,0,10,0.029408556,1
726,5,ab,abc,3,0,15,0.588270278,1
727,5,ab,abc,3,0,11,0.410717061,1
728,5,ab,abc,3,0,8,0.84228163,1
729,5,ab,abc,3,0,6,0.587700664,1
730,5,ab,abc,3,0,7,0.513535801,1
731,5,ab,abc,3,0,8,0.714113997,1
732,5,ab,abc,3,0,9,0.974901648,1
733,5,ab,abc,3,0,5,0.473588331,1
734,5,ab,abc,3,0,6,0.685897537,1
735,5,ab,abc,3,0,11,0.18084073,1
736,5,ab,abc,3,0,8,0.933581746,1
737,5,ab,abc,3,0,8,0.315315473,1
738,5,ab,abc,,0,9,0.368484438,1
739,5,ab,abc,,0,11,0.882208505,1
740,5,ab,abc,,0,11,0.140770005,1
741,5,ab,abc,3,0,8,0.300189272,1
742,5,ab,abc,3,0,14,0.241665903,1
743,5,ab,abc,3,0,15,0.706762223,1
744,5,ab,abc,3,0,5,0.227602326,1
745,5,ab,abc,3,0,8,0.757289975,1
746,5,ab,abc,3,0,7,0.461959491,1
747,5,ab,abc,3,0,8,0.257015054,1
748,5,ab,abc,3,0,10,0.440006989,1
749,5,ab,abc,3,0,12,0.231601879,1
750,5,ab,abc,3,0,12,0.719885692,1
751,5,ab,abc,3,0,5,0.438998548,1
752,5,ab,abc,3,0,5,0.183004104,1
753,5,ab,abc,3,0,6,0.934793288,1
754,5,ab,abc,3,0,5,0.172281962,1
755,5,ab,abc,3,0,13,0.270677491,1
756,5,ab,abc,3,0,13,0.03742164,1
757,5,ab,abc,3,0,13,0.372171758,1
758,5,ab,abc,3,0,10,0.784675006,1
759,5,ab,abc,3,0,12,0.371845888,1
760,5,ab,abc,3,0,5,0.699868772,1
761,5,ab,abc,3,0,6,0.086684847,1
762,5,ab,abc,3,0,14,0.489962582,1
763,5,ab,abc,3,0,9,0.174646025,1
764,5,ab,abc,3,0,13,0.720958809,1
765,5,ab,abc,3,0,15,0.367065684,1
766,5,ab,abc,3,0,9,0.85499798,1
767,5,ab,abc,3,0,11,0.005192107,1
768,5,ab,abc,3,0,6,0.38795023,1
769,5,ab,abc,3,0,14,0.711604274,1
770,5,ab,abc,3,0,6,0.43968503,1
771,5,ab,abc,3,0,8,0.919432912,1
772,5,ab,abc,3,0,5,0.646845234,1
773,5,ab,abc,3,0,9,0.80780649,1
774,5,ab,abc,3,0,8,0.806576101,1
775,5,ab,abc,3,0,6,0.088562269,1
776,5,ab,abc,3,0,15,0.297692533,1
777,5,ab,abc,3,0,9,0.026273421,1
778,5,ab,abc,3,0,15,0.177018087,1
779,5,ab,abc,3,0,12,0.786544279,1
780,5,ab,abc,3,0,11,0.327672163,1
781,5,ab,abc,3,0,13,0.011754609,1
782,5,ab,abc,3,0,6,0.69214094,1
783,5,ab,abc,3,0,6,0.759746456,1
784,5,ab,abc,3,0,11,0.592733067,1
785,5,ab,abc,3,0,12,0.499354669,1
786,5,ab,abc,3,0,8,0.521169465,1
787,5,ab,abc,3,0,9,0.436742559,1
788,5,ab,abc,3,0,6,0.524089787,1
789,5,ab,abc,3,0,7,0.862422179,1
790,5,ab,abc,3,0,7,0.670655766,1
791,5,ab,abc,3,0,9,0.073029796,1
792,5,ab,abc,3,0,12,0.077391038,1
793,5,ab,abc,3,0,6,0.201278868,1
794,5,ab,abc,3,0,9,0.21113658,1
795,5,ab,abc,3,0,6,0.212618667,1
796,5,ab,abc,3,0,7,0.611181385,1
797,5,ab,abc,3,0,12,0.285405753,1
798,5,ab,abc,3,0,9,0.076397526,1
799,5,ab,abc,3,0,8,0.406541666,1
800,5,ab,abc,3,0,11,0.824856296,1
801,5,ab,abc,3,0,10,0.919001675,1
802,5,ab,abc,3,0,15,0.405039059,1
803,5,ab,abc,3,0,10,0.743573744,1
804,5,ab,abc,3,0,13,0.808348764,1
805,5,ab,abc,3,0,5,0.805855557,1
806,5,ab,abc,3,0,14,0.771714973,1
807,5,ab,abc,3,0,7,0.048465718,1
808,5,ab,abc,3,0,6,0.625268355,1
809,5,ab,abc,3,0,10,0.667570297,1
810,5,ab,abc,3,0,10,0.225966481,1
811,5,ab,abc,3,0,10,0.035572669,1
812,5,ab,abc,3,0,15,0.914204953,1
813,5,ab,abc,3,0,12,0.422675305,1
814,5,ab,abc,3,0,10,0.210287057,1
815,5,ab,abc,3,0,10,0.967384638,1
816,5,ab,abc,3,0,9,0.946794976,1
817,5,ab,abc,3,0,12,0.781308502,1
818,5,ab,abc,3,0,12,0.804913281,1
819,5,ab,abc,3,0,14,0.362460813,1
820,5,ab,abc,3,0,11,0.638578851,1
821,5,ab,ee,3,0,15,0.701517791,1
822,5,ab,ee,3,0,15,0.658697607,1
823,5,ab,ee,3,0,5,0.427704948,1
824,5,ab,ee,3,0,10,0.189187693,1
825,5,ab,ee,3,0,8,0.620503,1
826,5,ab,ff,3,0,12,0.087596092,1
827,5,ab,ff,3,0,10,0.031610262,1
828,5,ab,ff,3,0,11,0.436960767,1
829,5,ab,ff,3,0,8,0.663413106,1
830,5,ab,qq,3,0,13,0.170740058,1
831,5,ab,qq,3,0,9,0.742512469,1
832,5,ab,qq,3,0,5,0.214646714,1
833,5,ab,qq,3,0,6,0.136708968,1
834,5,ab,qq,3,0,5,0.244182776,1
835,5,ab,qq,3,0,11,0.992367135,1
836,5,ab,qq,3,0,12,0.257043702,1
837,5,ab,qq,3,0,8,0.055350801,1
838,5,ab,qq,,0,10,0.723526055,1
839,5,ab,qq,,0,8,0.632515748,1
840,5,ab,qq,,0,9,0.546236725,1
841,5,ab,qq,,0,11,0.739891174,1
842,5,ab,qq,,0,9,0.961228867,1
843,5,ab,qq,,0,14,0.696822258,1
844,5,ab,qq,,0,7,0.981126495,1
845,5,ab,qq,3,0,12,0.299037322,1
846,5,ab,qq,3,0,14,0.536842845,1
847,5,ab,qq,3,0,13,0.644742075,1
848,5,ab,rr,3,0,10,0.076328439,1
849,5,ab,rr,3,0,5,0.583906903,1
850,5,ab,rr,3,0,7,0.248721422,1
851,5,ab,rr,3,0,8,0.993840063,1
852,5,ab,rr,3,0,12,0.82887592,1
853,5,ab,rr,3,0,5,0.115397712,1
854,5,ab,rr,3,0,14,0.976845571,1
855,5,ab,rr,3,0,9,0.802425165,1
856,5,ab,rr,3,0,11,0.126255105,1
857,5,ab,rr,3,0,9,0.603948802,1
858,5,ab,rr,3,0,14,0.559607747,1
859,5,ab,rr,3,0,13,0.094560125,1
860,5,ab,rr,,0,10,0.800194015,1
861,5,ab,rr,3,0,13,0.359507895,1
862,5,ab,rr,3,0,5,0.646813295,1
863,5,ab,rr,3,0,11,0.007268844,1
864,5,ab,rr,3,0,13,0.298752665,1
865,5,ab,rr,3,0,13,0.031905433,1
866,5,ab,rr,3,0,15,0.476071779,1
867,5,ab,rr,3,0,14,0.855843403,1
868,5,ab,rr,3,0,14,0.372986557,1
869,5,ab,rr,3,0,11,0.492802064,1
870,5,ab,rr,3,0,9,0.304577527,1
871,5,ab,rr,3,0,11,0.031733274,1
872,5,ab,abc,3,0,5,0.145916447,1
873,5,ab,abc,3,0,7,0.892176622,1
874,5,ab,abc,3,0,12,0.464730594,1
875,5,ab,abc,3,0,8,0.658590129,1
876,5,ab,abc,,0,7,0.048486022,1
877,5,ab,abc,,0,5,0.202155024,1
878,5,ab,abc,,0,14,0.887633273,1
879,5,ab,abc,,0,9,0.813931644,1
880,5,ab,abc,,0,8,0.339856633,1
881,5,ab,abc,,0,9,0.607678141,1
882,5,ab,abc,,0,14,0.078388398,1
883,5,ab,abc,3,0,10,0.972246329,1
884,5,ab,abc,3,0,7,0.482126462,1
885,5,ab,abc,3,0,8,0.539977839,1
886,5,ab,abc,3,0,5,0.554554123,1
887,5,ab,abc,3,0,9,0.184332707,1
888,5,ab,abc,3,0,5,0.062305594,1
889,5,ab,abc,3,0,9,0.051985481,1
890,5,ab,abc,3,0,10,0.633920139,1
891,5,ab,abc,3,0,7,0.332757288,1
892,5,ab,abc,3,0,7,0.943227921,1
893,5,ab,abc,3,0,5,0.194269047,1
894,5,ab,abc,3,0,13,0.684142499,1
895,5,ab,abc,3,0,8,0.363208286,1
896,5,ab,abc,,0,10,0.532001445,1
897,5,ab,abc,3,0,12,0.090572181,1
898,5,ab,abc,3,0,7,0.12247325,1
899,5,ab,abc,3,1,12,0.792302748,1
900,5,ab,abc,3,1,9,0.952227286,1
901,5,ab,abc,3,1,9,0.95111944,1
902,5,ab,abc,3,1,13,0.808627832,1
903,5,ab,abc,3,1,9,0.094769725,1
904,5,ab,abc,3,1,14,0.347440749,1
905,5,ab,abc,3,1,7,0.731775951,1
906,5,ab,abc,3,1,5,0.013595327,1
907,5,ab,abc,3,1,12,0.661546897,1
908,5,ab,abc,3,1,6,0.733855168,1
909,5,ab,abc,3,1,10,0.314933334,1
910,5,ab,abc,3,1,6,0.922743325,1
911,5,ab,abc,3,1,7,0.639823031,1
912,5,ab,abc,3,1,8,0.289953226,1
913,5,ab,abc,3,1,7,0.481003036,1
914,5,ab,abc,3,1,13,0.463679765,1
915,5,ab,abc,3,1,15,0.433515691,1
916,5,ab,abc,3,1,15,0.313553518,1
917,5,ab,abc,3,1,11,0.868665431,1
918,5,ab,abc,,1,10,0.090424126,1
919,5,ab,abc,3,1,12,0.331361228,1
920,5,ab,abc,3,1,8,0.700350309,1
921,5,ab,abc,3,1,7,0.813158671,1
922,5,ab,abc,3,1,6,0.621567664,1
923,5,ab,abc,3,1,5,0.767473277,1
924,5,ab,abc,3,1,6,0.977370358,1
925,5,ab,abc,3,1,8,0.164980856,1
926,5,ab,abc,3,1,15,0.160686086,1
927,5,ab,abc,3,1,13,0.088627468,1
928,5,ab,abc,3,1,7,0.611757353,1
929,5,ab,abc,3,1,15,0.584774406,1
930,5,ab,abc,3,1,12,0.481115566,1
931,5,ab,abc,3,1,9,0.233616047,1
932,5,ab,abc,3,1,10,0.454284616,1
933,5,ab,abc,3,1,14,0.412677146,1
934,5,ab,abc,3,1,15,0.381158122,1
935,5,ab,abc,3,1,6,0.644891878,1
936,5,ab,abc,3,1,15,0.267089873,1
937,5,ab,abc,3,1,14,0.540188582,1
938,5,ab,abc,3,1,12,0.314877627,1
939,5,ab,abc,3,1,5,0.894195662,1
940,5,ab,abc,3,1,9,0.063316369,1
941,5,ab,abc,3,1,9,0.506130811,1
942,5,ab,abc,,1,6,0.983501562,1
943,5,ab,abc,3,1,5,0.701540861,1
944,5,ab,abc,3,1,14,0.933646542,1
945,5,ab,abc,3,1,8,0.828869681,1
946,5,ab,abc,3,1,5,0.786957638,1
947,5,ab,abc,3,1,5,0.881117205,1
948,5,ab,abc,6,1,11,0.813300651,1
949,5,ab,abc,6,1,5,0.211815396,1
950,5,ab,abc,6,1,15,0.271255464,1
951,5,ab,abc,6,1,9,0.836084083,1
952,5,ab,abc,6,1,14,0.729669637,1
953,5,ab,abc,6,1,8,0.611472463,1
954,5,ab,abc,6,1,10,0.225948224,1
955,5,ab,abc,6,1,6,0.634575338,1
956,5,ab,abc,6,1,7,0.196768457,1
957,5,ab,abc,6,1,10,0.052128856,1
958,5,ab,abc,6,1,7,0.029168049,1
959,5,ab,abc,6,1,7,0.597773513,1
960,5,ab,abc,,1,9,0.972790982,1
961,5,ab,abc,6,1,7,0.766141525,1
962,5,ab,abc,6,1,6,0.537140839,1
963,5,ab,abc,6,1,12,0.643138622,1
964,5,ab,abc,6,1,15,0.310168292,1
965,5,ab,abc,6,1,6,0.917478072,1
966,5,ab,abc,6,1,6,0.383112677,1
967,5,ab,abc,6,1,5,0.604989962,1
968,5,ab,abc,6,1,12,0.730271089,1
969,5,ab,abc,6,1,7,0.701820766,1
970,5,ab,abc,6,1,13,0.258463453,1
971,5,ab,abc,6,1,6,0.576894131,1
972,5,ab,abc,6,1,5,0.559503136,1
973,5,ab,abc,6,1,15,0.131644867,1
974,5,ab,abc,6,1,5,0.828636594,1
975,5,ab,abc,6,1,5,0.389405088,1
976,5,ab,abc,6,1,14,0.364843029,1
977,5,ab,abc,6,1,9,0.52710249,1
978,5,ab,abc,6,1,5,0.081648106,1
979,5,ab,abc,6,1,6,0.891441894,1
980,5,ab,abc,6,1,10,0.884033909,1
981,5,ab,abc,6,1,6,0.339620485,1
982,5,ab,abc,6,1,7,0.720346479,1
983,5,ab,abc,6,1,15,0.735470246,1
984,5,ab,abc,6,1,9,0.843651779,1
985,5,ab,abc,6,1,11,0.597894547,1
986,5,ab,abc,6,1,13,0.480283492,1
987,5,ab,abc,6,1,8,0.482432573,1
988,5,ab,abc,6,1,13,0.152365351,1
989,5,ab,abc,6,1,7,0.047203567,1
990,5,ab,abc,,1,14,0.93351217,1
991,5,ab,abc,6,1,10,0.486818827,1
992,5,ab,abc,6,1,9,0.314327137,1
993,5,ab,abc,6,1,6,0.296527687,1
994,5,ab,abc,6,1,15,0.229868213,1
995,5,ab,abc,6,1,6,0.6347649,1
996,5,ab,abc,6,1,11,0.101721318,1
997,5,ab,abc,6,1,11,0.44893318,1
998,5,ab,abc,6,1,15,0.751247477,1
999,5,ab,abc,6,1,12,0.936378396,1
1000,5,ab,abc,6,1,7,0.225429487,1
