LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
WORK,QUERY,,,ATM,1,8,13,ATM,,0,0,,0,0,1,96,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,ATMAmt,1,8,14,ATM Withdrawal Amount,,0,0,,0,0,1,104,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,AcctAge,1,8,1,Age of Oldest Account,,0,0,,0,0,1,0,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Age,1,8,38,Age,,0,0,,0,0,1,296,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Branch,2,8,43,Branch of Bank,,0,0,,0,0,0,368,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,CC,1,8,30,Credit Card,,0,0,,0,0,1,232,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,CCBal,1,8,31,Credit Card Balance,,0,0,,0,0,1,240,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,CCPurc,1,8,32,Credit Card Purchases,,0,0,,0,0,1,248,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,CD,1,8,17,Certificate of Deposit,,0,0,,0,0,1,128,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,CDBal,1,8,18,CD Balance,,0,0,,0,0,1,136,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,CRScore,1,8,39,Credit Score,,0,0,,0,0,1,304,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,CashBk,1,8,4,Number Cash Back,,0,0,,0,0,1,24,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Checks,1,8,5,Number of Checks,,0,0,,0,0,1,32,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,DDA,1,8,2,Checking Account,,0,0,,0,0,1,8,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,DDABal,1,8,3,Checking Balance,,0,0,,0,0,1,16,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Dep,1,8,45,Checking Deposits,,0,0,,0,0,1,336,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,DepAmt,1,8,46,Amount Deposited,,0,0,,0,0,1,344,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,DirDep,1,8,6,Direct Deposit,,0,0,,0,0,1,40,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,HMOwn,1,8,35,Owns Home,,0,0,,0,0,1,272,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,HMVal,1,8,37,Home Value,,0,0,,0,0,1,288,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,ILS,1,8,23,Installment Loan,,0,0,,0,0,1,176,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,ILSBal,1,8,24,Loan Balance,,0,0,,0,0,1,184,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,IRA,1,8,19,Retirement Account,,0,0,,0,0,1,144,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,IRABal,1,8,20,IRA Balance,,0,0,,0,0,1,152,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,InArea,1,8,41,Local Address,,0,0,,0,0,1,320,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Income,1,8,34,Income,,0,0,,0,0,1,264,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Ins,1,8,42,,,0,0,,0,0,1,328,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Inv,1,8,47,Investment,,0,0,,0,0,1,352,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,InvBal,1,8,48,Investment Balance,,0,0,,0,0,1,360,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,LOC,1,8,21,Line of Credit,,0,0,,0,0,1,160,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,LOCBal,1,8,22,Line of Credit Balance,,0,0,,0,0,1,168,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,LORes,1,8,36,Length of Residence,,0,0,,0,0,1,280,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,MM,1,8,25,Money Market,,0,0,,0,0,1,192,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,MMBal,1,8,26,Money Market Balance,,0,0,,0,0,1,200,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,MMCred,1,8,27,Money Market Credits,,0,0,,0,0,1,208,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,MTG,1,8,28,Mortgage,,0,0,,0,0,1,216,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,MTGBal,1,8,29,Mortgage Balance,,0,0,,0,0,1,224,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Moved,1,8,40,Recent Address Change,,0,0,,0,0,1,312,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,NSF,1,8,7,Number Insufficient Fund,,0,0,,0,0,1,48,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,NSFAmt,1,8,8,Amount NSF,,0,0,,0,0,1,56,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,POS,1,8,15,Number Point of Sale,,0,0,,0,0,1,112,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,POSAmt,1,8,16,Amount Point of Sale,,0,0,,0,0,1,120,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Phone,1,8,9,Number Telephone Banking,,0,0,,0,0,1,64,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Res,2,8,44,Area Classification,,0,0,,0,0,0,376,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,SDB,1,8,33,Safety Deposit Box,,0,0,,0,0,1,256,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Sav,1,8,11,Saving Account,,0,0,,0,0,1,80,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,SavBal,1,8,12,Saving Balance,,0,0,,0,0,1,88,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
WORK,QUERY,,,Teller,1,8,10,Teller Visits,,0,0,,0,0,1,72,32264,V9,06MAR19:12:32:15,06MAR19:12:32:15,0,NONE,DATA,0,---,---,NO,NO,,,,,NO,NO,NO,YES,0,,,YES
